VIC,1069,No Carbon Tax Climate Sceptics,J,1,23527,Y,DAVISON,Sarah,2,AJP,Animal Justice Party,18
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24793,Z,MUIR,Ricky,1,AMEP,Australian Motoring Enthusiast Party,21
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24796,Z,GILL,Craig A,2,AMEP,Australian Motoring Enthusiast Party,22
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24495,AA,ASSANGE,Julian,1,WKP,The Wikileaks Party,39
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24496,AA,CANNOLD,Leslie,2,WKP,The Wikileaks Party,40
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24497,AA,KAMPMARK,Binoy,3,WKP,The Wikileaks Party,41
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23729,AB,COLLYER,David,1,DEM,Australian Democrats,76
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23731,AB,HOWE,Roger,2,DEM,Australian Democrats,77
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23732,AB,ISGRO,Sarina,3,DEM,Australian Democrats,78
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23735,AB,RAINES,Greg,4,DEM,Australian Democrats,79
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23737,AB,LIVESAY,Robert,5,DEM,Australian Democrats,80
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23739,AB,GRUMMET,Richard,6,DEM,Australian Democrats,81
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23845,AC,PATTEN,Fiona,1,ASXP,Sex Party,29
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23852,AC,HOPKINS,Ange,2,ASXP,Sex Party,30
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23532,AD,MARSHALL,Gavin,1,ALP,Australian Labor Party,82
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23533,AD,COLLINS,Jacinta,2,ALP,Australian Labor Party,83
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23534,AD,TILLEM,Mehmet,3,ALP,Australian Labor Party,84
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23536,AD,PSAILA,Lynn,4,ALP,Australian Labor Party,85
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23537,AD,LARKINS,Terry,5,ALP,Australian Labor Party,86
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23539,AD,MILETO,Jamie,6,ALP,Australian Labor Party,87
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24687,AE,CHRISTIE,Simon,1,ODR,Stop The Greens,50
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24688,AE,DESTRY,Terry,2,ODR,Stop The Greens,51
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24661,AF,CHIPP,Greg,1,DRF,Drug Law Reform,9
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24664,AF,SHERMAN,John,2,DRF,Drug Law Reform,10
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24253,AG,ERWOOD,Mark,1,BTA,Bullet Train For Australia,23
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24257,AG,PHILLIPS,Steve,2,BTA,Bullet Train For Australia,24
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23543,AH,JANSON,Vickie,1,AUC,Australian Christians,13
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23545,AH,PAPAFOTIOU,Frank,2,AUC,Australian Christians,14
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23234,AI,ISHERWOOD,Craig,1,CEC,Citizens Electoral Council,61
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23235,AI,BARWICK,Robert,2,CEC,Citizens Electoral Council,62
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23764,AJ,NICHOLLS,Bob,1,,,65
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23766,AJ,NICHOLLS,Kylie,2,,,66
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23767,AJ,WEBB,Peter,3,,,67
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23504,AK,O'CONNOR,Patrick,1,SEP,Socialist Equality Party,72
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23510,AK,BAPTIST,Tania,2,SEP,Socialist Equality Party,73
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24768,AL,MILES,Joseph,1,PIR,Pirate Party,37
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24769,AL,HAMMETT,Geoffrey David,2,PIR,Pirate Party,38
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23951,AM,FARRELL,Mark,1,DLP,DLP Democratic Labour,5
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23955,AM,MAZZARELLA,Stephanie,2,DLP,DLP Democratic Labour,6
VIC,1069,No Carbon Tax Climate Sceptics,J,1,23816,UG,GUNTER,Lyn,1,IND,Independent,63
VIC,1069,No Carbon Tax Climate Sceptics,J,1,24436,UG,MORRISON,Darrell Scott,2,IND,Independent,64
VIC,1078,Bank Reform Party,K,1,24062,A,NALLIAH,Daniel,1,RUA,Rise Up Australia Party,31
VIC,1078,Bank Reform Party,K,1,24063,A,CRESTANI,Rosalie,2,RUA,Rise Up Australia Party,32
VIC,1078,Bank Reform Party,K,1,24672,B,WHELAN,Peter William,1,LDP,Liberal Democrats,54
VIC,1078,Bank Reform Party,K,1,24678,B,WILMS,Tim,2,LDP,Liberal Democrats,55
VIC,1078,Bank Reform Party,K,1,24469,C,TOWNSEND,Dale Phillip,1,ON,One Nation,25
VIC,1078,Bank Reform Party,K,1,24477,C,TOWNSEND,Rosalyn Lee,2,ON,One Nation,26
VIC,1078,Bank Reform Party,K,1,24630,D,TAYLOR,Lloyd,1,SOL,Senator Online (Internet Voting Bills/Issues),11
VIC,1078,Bank Reform Party,K,1,24634,D,SMITH,Tony,2,SOL,Senator Online (Internet Voting Bills/Issues),12
VIC,1078,Bank Reform Party,K,1,23555,E,FIFIELD,Mitch,1,LP,Liberal,88
VIC,1078,Bank Reform Party,K,1,23556,E,RYAN,Scott,2,LP,Liberal,89
VIC,1078,Bank Reform Party,K,1,23558,E,KROGER,Helen,3,LP,Liberal,90
VIC,1078,Bank Reform Party,K,1,23562,E,CORBOY,Martin Louis,4,NP,The Nationals,91
VIC,1078,Bank Reform Party,K,1,24697,F,RILEY,Matt,1,HMP,Help End Marijuana Prohibition (HEMP) Party,7
VIC,1078,Bank Reform Party,K,1,24699,F,FLETCHER,Ryan William,2,HMP,Help End Marijuana Prohibition (HEMP) Party,8
VIC,1078,Bank Reform Party,K,1,25038,G,FENN,Ashley,1,FFP,Family First,37
VIC,1078,Bank Reform Party,K,1,25039,G,MORRIS,Trudie,2,FFP,Family First,38
VIC,1078,Bank Reform Party,K,1,23687,H,JONES,Andrew,1,CYA,Country Alliance,58
VIC,1078,Bank Reform Party,K,1,23688,H,KERR,Garry,2,CYA,Country Alliance,59
VIC,1078,Bank Reform Party,K,1,23572,I,PERKINS,John L,1,SPA,Secular Party of Australia,52
VIC,1078,Bank Reform Party,K,1,23573,I,SCEATS,Rosemary Elizabeth,2,SPA,Secular Party of Australia,53
VIC,1078,Bank Reform Party,K,1,23578,J,DAWSON,Chris,1,TCS,No Carbon Tax Climate Sceptics,19
VIC,1078,Bank Reform Party,K,1,23579,J,RODDA,John,2,TCS,No Carbon Tax Climate Sceptics,20
VIC,1078,Bank Reform Party,K,1,23684,K,RIGONI,Maria Marcia,1,BRP,Bank Reform Party,1
VIC,1078,Bank Reform Party,K,1,23686,K,RIGONI,Paul,2,BRP,Bank Reform Party,2
VIC,1078,Bank Reform Party,K,1,23525,L,HAYES,Clifford,1,SPP,Stable Population Party,9
VIC,1078,Bank Reform Party,K,1,23530,L,QUIRK,Jill,2,SPP,Stable Population Party,10
VIC,1078,Bank Reform Party,K,1,24711,M,SALT,Abe,1,SMK,Smokers Rights,75
VIC,1078,Bank Reform Party,K,1,24714,M,BEREGSZASZI,Janos,2,SMK,Smokers Rights,76
VIC,1078,Bank Reform Party,K,1,23769,N,ZAMMIT,Joe,1,AFLP,Australian Fishing and Lifestyle Party,27
VIC,1078,Bank Reform Party,K,1,23773,N,ABELA,Richard,2,AFLP,Australian Fishing and Lifestyle Party,28
VIC,1078,Bank Reform Party,K,1,23283,O,MALONEY,Terry,1,ASP,Shooters and Fishers,35
VIC,1078,Bank Reform Party,K,1,23284,O,MALCOLM,Steve,2,ASP,Shooters and Fishers,36
VIC,1078,Bank Reform Party,K,1,24424,P,EVANS,Darren,1,BAP,Building Australia Party,5
VIC,1078,Bank Reform Party,K,1,24427,P,WHITE,Samuel,2,BAP,Building Australia Party,6
VIC,1078,Bank Reform Party,K,1,24374,Q,SHMUEL,Immanuel,1,VCE,Australian Voice Party,21
VIC,1078,Bank Reform Party,K,1,24380,Q,HUGHES,Vern,2,VCE,Australian Voice Party,22
VIC,1078,Bank Reform Party,K,1,23863,R,SHAW,Samantha,1,AIN,Australian Independents,33
VIC,1078,Bank Reform Party,K,1,23871,R,WOOD,Yvonne,2,AIN,Australian Independents,34
VIC,1078,Bank Reform Party,K,1,23266,S,RICE,Janet,1,GRN,The Greens,92
VIC,1078,Bank Reform Party,K,1,23272,S,McCARTHY,Trent Mark,2,GRN,The Greens,93
VIC,1078,Bank Reform Party,K,1,23275,S,TRUONG,Thi Viet Huong,3,GRN,The Greens,94
VIC,1078,Bank Reform Party,K,1,23276,S,CHRISTOE,Ian J,4,GRN,The Greens,95
VIC,1078,Bank Reform Party,K,1,23277,S,SEKHON,Gurm,5,GRN,The Greens,96
VIC,1078,Bank Reform Party,K,1,23282,S,HUMPHREYS,Robert,6,GRN,The Greens,97
VIC,1078,Bank Reform Party,K,1,24880,T,TOSCANO,Joseph,1,,,60
VIC,1078,Bank Reform Party,K,1,24881,T,MATTHEWS,Beth,2,,,61
VIC,1078,Bank Reform Party,K,1,24779,U,THORROWGOOD,Roger Hugh,1,SCSG,Stop CSG,13
VIC,1078,Bank Reform Party,K,1,24781,U,VAN ROSMALEN,Adele,2,SCSG,Stop CSG,14
VIC,1078,Bank Reform Party,K,1,24156,V,DANIELI,Robert,1,KAP,Katter's Australian Party,56
VIC,1078,Bank Reform Party,K,1,24175,V,COSTABILE,David,2,KAP,Katter's Australian Party,57
VIC,1078,Bank Reform Party,K,1,23630,W,MICHAEL,Barry,1,PUP,Palmer United Party,79
VIC,1078,Bank Reform Party,K,1,23635,W,HAWKINS,Douglas James,2,PUP,Palmer United Party,80
VIC,1078,Bank Reform Party,K,1,23641,W,PALMAN,Penny Maree,3,PUP,Palmer United Party,81
VIC,1078,Bank Reform Party,K,1,24706,X,CONSANDINE,Peter,1,RPA,The Australian Republicans,77
VIC,1078,Bank Reform Party,K,1,24708,X,PORTORS,Clinton,2,RPA,The Australian Republicans,78
VIC,1078,Bank Reform Party,K,1,23523,Y,POON,Bruce,1,AJP,Animal Justice Party,17
VIC,1078,Bank Reform Party,K,1,23527,Y,DAVISON,Sarah,2,AJP,Animal Justice Party,18
VIC,1078,Bank Reform Party,K,1,24793,Z,MUIR,Ricky,1,AMEP,Australian Motoring Enthusiast Party,3
VIC,1078,Bank Reform Party,K,1,24796,Z,GILL,Craig A,2,AMEP,Australian Motoring Enthusiast Party,4
VIC,1078,Bank Reform Party,K,1,24495,AA,ASSANGE,Julian,1,WKP,The Wikileaks Party,47
VIC,1078,Bank Reform Party,K,1,24496,AA,CANNOLD,Leslie,2,WKP,The Wikileaks Party,48
VIC,1078,Bank Reform Party,K,1,24497,AA,KAMPMARK,Binoy,3,WKP,The Wikileaks Party,49
VIC,1078,Bank Reform Party,K,1,23729,AB,COLLYER,David,1,DEM,Australian Democrats,41
VIC,1078,Bank Reform Party,K,1,23731,AB,HOWE,Roger,2,DEM,Australian Democrats,42
VIC,1078,Bank Reform Party,K,1,23732,AB,ISGRO,Sarina,3,DEM,Australian Democrats,43
VIC,1078,Bank Reform Party,K,1,23735,AB,RAINES,Greg,4,DEM,Australian Democrats,44
VIC,1078,Bank Reform Party,K,1,23737,AB,LIVESAY,Robert,5,DEM,Australian Democrats,45
VIC,1078,Bank Reform Party,K,1,23739,AB,GRUMMET,Richard,6,DEM,Australian Democrats,46
VIC,1078,Bank Reform Party,K,1,23845,AC,PATTEN,Fiona,1,ASXP,Sex Party,39
VIC,1078,Bank Reform Party,K,1,23852,AC,HOPKINS,Ange,2,ASXP,Sex Party,40
VIC,1078,Bank Reform Party,K,1,23532,AD,MARSHALL,Gavin,1,ALP,Australian Labor Party,82
VIC,1078,Bank Reform Party,K,1,23533,AD,COLLINS,Jacinta,2,ALP,Australian Labor Party,83
VIC,1078,Bank Reform Party,K,1,23534,AD,TILLEM,Mehmet,3,ALP,Australian Labor Party,84
VIC,1078,Bank Reform Party,K,1,23536,AD,PSAILA,Lynn,4,ALP,Australian Labor Party,85
VIC,1078,Bank Reform Party,K,1,23537,AD,LARKINS,Terry,5,ALP,Australian Labor Party,86
VIC,1078,Bank Reform Party,K,1,23539,AD,MILETO,Jamie,6,ALP,Australian Labor Party,87
VIC,1078,Bank Reform Party,K,1,24687,AE,CHRISTIE,Simon,1,ODR,Stop The Greens,73
VIC,1078,Bank Reform Party,K,1,24688,AE,DESTRY,Terry,2,ODR,Stop The Greens,74
VIC,1078,Bank Reform Party,K,1,24661,AF,CHIPP,Greg,1,DRF,Drug Law Reform,29
VIC,1078,Bank Reform Party,K,1,24664,AF,SHERMAN,John,2,DRF,Drug Law Reform,30
VIC,1078,Bank Reform Party,K,1,24253,AG,ERWOOD,Mark,1,BTA,Bullet Train For Australia,15
VIC,1078,Bank Reform Party,K,1,24257,AG,PHILLIPS,Steve,2,BTA,Bullet Train For Australia,16
VIC,1078,Bank Reform Party,K,1,23543,AH,JANSON,Vickie,1,AUC,Australian Christians,23
VIC,1078,Bank Reform Party,K,1,23545,AH,PAPAFOTIOU,Frank,2,AUC,Australian Christians,24
VIC,1078,Bank Reform Party,K,1,23234,AI,ISHERWOOD,Craig,1,CEC,Citizens Electoral Council,71
VIC,1078,Bank Reform Party,K,1,23235,AI,BARWICK,Robert,2,CEC,Citizens Electoral Council,72
VIC,1078,Bank Reform Party,K,1,23764,AJ,NICHOLLS,Bob,1,,,66
VIC,1078,Bank Reform Party,K,1,23766,AJ,NICHOLLS,Kylie,2,,,67
VIC,1078,Bank Reform Party,K,1,23767,AJ,WEBB,Peter,3,,,68
VIC,1078,Bank Reform Party,K,1,23504,AK,O'CONNOR,Patrick,1,SEP,Socialist Equality Party,64
VIC,1078,Bank Reform Party,K,1,23510,AK,BAPTIST,Tania,2,SEP,Socialist Equality Party,65
VIC,1078,Bank Reform Party,K,1,24768,AL,MILES,Joseph,1,PIR,Pirate Party,69
VIC,1078,Bank Reform Party,K,1,24769,AL,HAMMETT,Geoffrey David,2,PIR,Pirate Party,70
VIC,1078,Bank Reform Party,K,1,23951,AM,FARRELL,Mark,1,DLP,DLP Democratic Labour,50
VIC,1078,Bank Reform Party,K,1,23955,AM,MAZZARELLA,Stephanie,2,DLP,DLP Democratic Labour,51
VIC,1078,Bank Reform Party,K,1,23816,UG,GUNTER,Lyn,1,IND,Independent,62
VIC,1078,Bank Reform Party,K,1,24436,UG,MORRISON,Darrell Scott,2,IND,Independent,63
VIC,1060,Stable Population Party,L,1,24062,A,NALLIAH,Daniel,1,RUA,Rise Up Australia Party,92
VIC,1060,Stable Population Party,L,1,24063,A,CRESTANI,Rosalie,2,RUA,Rise Up Australia Party,93
VIC,1060,Stable Population Party,L,1,24672,B,WHELAN,Peter William,1,LDP,Liberal Democrats,57
VIC,1060,Stable Population Party,L,1,24678,B,WILMS,Tim,2,LDP,Liberal Democrats,58
VIC,1060,Stable Population Party,L,1,24469,C,TOWNSEND,Dale Phillip,1,ON,One Nation,42
VIC,1060,Stable Population Party,L,1,24477,C,TOWNSEND,Rosalyn Lee,2,ON,One Nation,43
VIC,1060,Stable Population Party,L,1,24630,D,TAYLOR,Lloyd,1,SOL,Senator Online (Internet Voting Bills/Issues),5
VIC,1060,Stable Population Party,L,1,24634,D,SMITH,Tony,2,SOL,Senator Online (Internet Voting Bills/Issues),6
VIC,1060,Stable Population Party,L,1,23555,E,FIFIELD,Mitch,1,LP,Liberal,78
VIC,1060,Stable Population Party,L,1,23556,E,RYAN,Scott,2,LP,Liberal,79
VIC,1060,Stable Population Party,L,1,23558,E,KROGER,Helen,3,LP,Liberal,80
VIC,1060,Stable Population Party,L,1,23562,E,CORBOY,Martin Louis,4,NP,The Nationals,81
VIC,1060,Stable Population Party,L,1,24697,F,RILEY,Matt,1,HMP,Help End Marijuana Prohibition (HEMP) Party,21
VIC,1060,Stable Population Party,L,1,24699,F,FLETCHER,Ryan William,2,HMP,Help End Marijuana Prohibition (HEMP) Party,22
VIC,1060,Stable Population Party,L,1,25038,G,FENN,Ashley,1,FFP,Family First,31
VIC,1060,Stable Population Party,L,1,25039,G,MORRIS,Trudie,2,FFP,Family First,32
VIC,1060,Stable Population Party,L,1,23687,H,JONES,Andrew,1,CYA,Country Alliance,53
VIC,1060,Stable Population Party,L,1,23688,H,KERR,Garry,2,CYA,Country Alliance,54
VIC,1060,Stable Population Party,L,1,23572,I,PERKINS,John L,1,SPA,Secular Party of Australia,46
VIC,1060,Stable Population Party,L,1,23573,I,SCEATS,Rosemary Elizabeth,2,SPA,Secular Party of Australia,47
VIC,1060,Stable Population Party,L,1,23578,J,DAWSON,Chris,1,TCS,No Carbon Tax Climate Sceptics,90
VIC,1060,Stable Population Party,L,1,23579,J,RODDA,John,2,TCS,No Carbon Tax Climate Sceptics,91
VIC,1060,Stable Population Party,L,1,23684,K,RIGONI,Maria Marcia,1,BRP,Bank Reform Party,25
VIC,1060,Stable Population Party,L,1,23686,K,RIGONI,Paul,2,BRP,Bank Reform Party,26
VIC,1060,Stable Population Party,L,1,23525,L,HAYES,Clifford,1,SPP,Stable Population Party,1
VIC,1060,Stable Population Party,L,1,23530,L,QUIRK,Jill,2,SPP,Stable Population Party,2
VIC,1060,Stable Population Party,L,1,24711,M,SALT,Abe,1,SMK,Smokers Rights,88
VIC,1060,Stable Population Party,L,1,24714,M,BEREGSZASZI,Janos,2,SMK,Smokers Rights,89
VIC,1060,Stable Population Party,L,1,23769,N,ZAMMIT,Joe,1,AFLP,Australian Fishing and Lifestyle Party,35
VIC,1060,Stable Population Party,L,1,23773,N,ABELA,Richard,2,AFLP,Australian Fishing and Lifestyle Party,36
VIC,1060,Stable Population Party,L,1,23283,O,MALONEY,Terry,1,ASP,Shooters and Fishers,86
VIC,1060,Stable Population Party,L,1,23284,O,MALCOLM,Steve,2,ASP,Shooters and Fishers,87
VIC,1060,Stable Population Party,L,1,24424,P,EVANS,Darren,1,BAP,Building Australia Party,27
VIC,1060,Stable Population Party,L,1,24427,P,WHITE,Samuel,2,BAP,Building Australia Party,28
VIC,1060,Stable Population Party,L,1,24374,Q,SHMUEL,Immanuel,1,VCE,Australian Voice Party,23
VIC,1060,Stable Population Party,L,1,24380,Q,HUGHES,Vern,2,VCE,Australian Voice Party,24
VIC,1060,Stable Population Party,L,1,23863,R,SHAW,Samantha,1,AIN,Australian Independents,19
VIC,1060,Stable Population Party,L,1,23871,R,WOOD,Yvonne,2,AIN,Australian Independents,20
VIC,1060,Stable Population Party,L,1,23266,S,RICE,Janet,1,GRN,The Greens,66
VIC,1060,Stable Population Party,L,1,23272,S,McCARTHY,Trent Mark,2,GRN,The Greens,67
VIC,1060,Stable Population Party,L,1,23275,S,TRUONG,Thi Viet Huong,3,GRN,The Greens,68
VIC,1060,Stable Population Party,L,1,23276,S,CHRISTOE,Ian J,4,GRN,The Greens,69
VIC,1060,Stable Population Party,L,1,23277,S,SEKHON,Gurm,5,GRN,The Greens,70
VIC,1060,Stable Population Party,L,1,23282,S,HUMPHREYS,Robert,6,GRN,The Greens,71
VIC,1060,Stable Population Party,L,1,24880,T,TOSCANO,Joseph,1,,,59
VIC,1060,Stable Population Party,L,1,24881,T,MATTHEWS,Beth,2,,,60
VIC,1060,Stable Population Party,L,1,24779,U,THORROWGOOD,Roger Hugh,1,SCSG,Stop CSG,17
VIC,1060,Stable Population Party,L,1,24781,U,VAN ROSMALEN,Adele,2,SCSG,Stop CSG,18
VIC,1060,Stable Population Party,L,1,24156,V,DANIELI,Robert,1,KAP,Katter's Australian Party,55
VIC,1060,Stable Population Party,L,1,24175,V,COSTABILE,David,2,KAP,Katter's Australian Party,56
VIC,1060,Stable Population Party,L,1,23630,W,MICHAEL,Barry,1,PUP,Palmer United Party,50
VIC,1060,Stable Population Party,L,1,23635,W,HAWKINS,Douglas James,2,PUP,Palmer United Party,51
VIC,1060,Stable Population Party,L,1,23641,W,PALMAN,Penny Maree,3,PUP,Palmer United Party,52
VIC,1060,Stable Population Party,L,1,24706,X,CONSANDINE,Peter,1,RPA,The Australian Republicans,44
VIC,1060,Stable Population Party,L,1,24708,X,PORTORS,Clinton,2,RPA,The Australian Republicans,45
VIC,1060,Stable Population Party,L,1,23523,Y,POON,Bruce,1,AJP,Animal Justice Party,3
VIC,1060,Stable Population Party,L,1,23527,Y,DAVISON,Sarah,2,AJP,Animal Justice Party,4
VIC,1060,Stable Population Party,L,1,24793,Z,MUIR,Ricky,1,AMEP,Australian Motoring Enthusiast Party,7
VIC,1060,Stable Population Party,L,1,24796,Z,GILL,Craig A,2,AMEP,Australian Motoring Enthusiast Party,8
VIC,1060,Stable Population Party,L,1,24495,AA,ASSANGE,Julian,1,WKP,The Wikileaks Party,39
VIC,1060,Stable Population Party,L,1,24496,AA,CANNOLD,Leslie,2,WKP,The Wikileaks Party,40
VIC,1060,Stable Population Party,L,1,24497,AA,KAMPMARK,Binoy,3,WKP,The Wikileaks Party,41
VIC,1060,Stable Population Party,L,1,23729,AB,COLLYER,David,1,DEM,Australian Democrats,11
VIC,1060,Stable Population Party,L,1,23731,AB,HOWE,Roger,2,DEM,Australian Democrats,12
VIC,1060,Stable Population Party,L,1,23732,AB,ISGRO,Sarina,3,DEM,Australian Democrats,13
VIC,1060,Stable Population Party,L,1,23735,AB,RAINES,Greg,4,DEM,Australian Democrats,14
VIC,1060,Stable Population Party,L,1,23737,AB,LIVESAY,Robert,5,DEM,Australian Democrats,15
VIC,1060,Stable Population Party,L,1,23739,AB,GRUMMET,Richard,6,DEM,Australian Democrats,16
VIC,1060,Stable Population Party,L,1,23845,AC,PATTEN,Fiona,1,ASXP,Sex Party,33
VIC,1060,Stable Population Party,L,1,23852,AC,HOPKINS,Ange,2,ASXP,Sex Party,34
VIC,1060,Stable Population Party,L,1,23532,AD,MARSHALL,Gavin,1,ALP,Australian Labor Party,72
VIC,1060,Stable Population Party,L,1,23533,AD,COLLINS,Jacinta,2,ALP,Australian Labor Party,73
VIC,1060,Stable Population Party,L,1,23534,AD,TILLEM,Mehmet,3,ALP,Australian Labor Party,74
VIC,1060,Stable Population Party,L,1,23536,AD,PSAILA,Lynn,4,ALP,Australian Labor Party,75
VIC,1060,Stable Population Party,L,1,23537,AD,LARKINS,Terry,5,ALP,Australian Labor Party,76
VIC,1060,Stable Population Party,L,1,23539,AD,MILETO,Jamie,6,ALP,Australian Labor Party,77
VIC,1060,Stable Population Party,L,1,24687,AE,CHRISTIE,Simon,1,ODR,Stop The Greens,96
VIC,1060,Stable Population Party,L,1,24688,AE,DESTRY,Terry,2,ODR,Stop The Greens,97
VIC,1060,Stable Population Party,L,1,24661,AF,CHIPP,Greg,1,DRF,Drug Law Reform,29
VIC,1060,Stable Population Party,L,1,24664,AF,SHERMAN,John,2,DRF,Drug Law Reform,30
VIC,1060,Stable Population Party,L,1,24253,AG,ERWOOD,Mark,1,BTA,Bullet Train For Australia,9
VIC,1060,Stable Population Party,L,1,24257,AG,PHILLIPS,Steve,2,BTA,Bullet Train For Australia,10
VIC,1060,Stable Population Party,L,1,23543,AH,JANSON,Vickie,1,AUC,Australian Christians,37
VIC,1060,Stable Population Party,L,1,23545,AH,PAPAFOTIOU,Frank,2,AUC,Australian Christians,38
VIC,1060,Stable Population Party,L,1,23234,AI,ISHERWOOD,Craig,1,CEC,Citizens Electoral Council,94
VIC,1060,Stable Population Party,L,1,23235,AI,BARWICK,Robert,2,CEC,Citizens Electoral Council,95
VIC,1060,Stable Population Party,L,1,23764,AJ,NICHOLLS,Bob,1,,,61
VIC,1060,Stable Population Party,L,1,23766,AJ,NICHOLLS,Kylie,2,,,62
VIC,1060,Stable Population Party,L,1,23767,AJ,WEBB,Peter,3,,,63
VIC,1060,Stable Population Party,L,1,23504,AK,O'CONNOR,Patrick,1,SEP,Socialist Equality Party,82
VIC,1060,Stable Population Party,L,1,23510,AK,BAPTIST,Tania,2,SEP,Socialist Equality Party,83
VIC,1060,Stable Population Party,L,1,24768,AL,MILES,Joseph,1,PIR,Pirate Party,48
VIC,1060,Stable Population Party,L,1,24769,AL,HAMMETT,Geoffrey David,2,PIR,Pirate Party,49
VIC,1060,Stable Population Party,L,1,23951,AM,FARRELL,Mark,1,DLP,DLP Democratic Labour,84
VIC,1060,Stable Population Party,L,1,23955,AM,MAZZARELLA,Stephanie,2,DLP,DLP Democratic Labour,85
VIC,1060,Stable Population Party,L,1,23816,UG,GUNTER,Lyn,1,IND,Independent,64
VIC,1060,Stable Population Party,L,1,24436,UG,MORRISON,Darrell Scott,2,IND,Independent,65
VIC,1060,Stable Population Party,L,2,24062,A,NALLIAH,Daniel,1,RUA,Rise Up Australia Party,92
VIC,1060,Stable Population Party,L,2,24063,A,CRESTANI,Rosalie,2,RUA,Rise Up Australia Party,93
VIC,1060,Stable Population Party,L,2,24672,B,WHELAN,Peter William,1,LDP,Liberal Democrats,57
VIC,1060,Stable Population Party,L,2,24678,B,WILMS,Tim,2,LDP,Liberal Democrats,58
VIC,1060,Stable Population Party,L,2,24469,C,TOWNSEND,Dale Phillip,1,ON,One Nation,42
VIC,1060,Stable Population Party,L,2,24477,C,TOWNSEND,Rosalyn Lee,2,ON,One Nation,43
VIC,1060,Stable Population Party,L,2,24630,D,TAYLOR,Lloyd,1,SOL,Senator Online (Internet Voting Bills/Issues),5
VIC,1060,Stable Population Party,L,2,24634,D,SMITH,Tony,2,SOL,Senator Online (Internet Voting Bills/Issues),6
VIC,1060,Stable Population Party,L,2,23555,E,FIFIELD,Mitch,1,LP,Liberal,72
VIC,1060,Stable Population Party,L,2,23556,E,RYAN,Scott,2,LP,Liberal,73
VIC,1060,Stable Population Party,L,2,23558,E,KROGER,Helen,3,LP,Liberal,74
VIC,1060,Stable Population Party,L,2,23562,E,CORBOY,Martin Louis,4,NP,The Nationals,75
VIC,1060,Stable Population Party,L,2,24697,F,RILEY,Matt,1,HMP,Help End Marijuana Prohibition (HEMP) Party,21
VIC,1060,Stable Population Party,L,2,24699,F,FLETCHER,Ryan William,2,HMP,Help End Marijuana Prohibition (HEMP) Party,22
VIC,1060,Stable Population Party,L,2,25038,G,FENN,Ashley,1,FFP,Family First,31
VIC,1060,Stable Population Party,L,2,25039,G,MORRIS,Trudie,2,FFP,Family First,32
VIC,1060,Stable Population Party,L,2,23687,H,JONES,Andrew,1,CYA,Country Alliance,53
VIC,1060,Stable Population Party,L,2,23688,H,KERR,Garry,2,CYA,Country Alliance,54
VIC,1060,Stable Population Party,L,2,23572,I,PERKINS,John L,1,SPA,Secular Party of Australia,46
VIC,1060,Stable Population Party,L,2,23573,I,SCEATS,Rosemary Elizabeth,2,SPA,Secular Party of Australia,47
VIC,1060,Stable Population Party,L,2,23578,J,DAWSON,Chris,1,TCS,No Carbon Tax Climate Sceptics,90
VIC,1060,Stable Population Party,L,2,23579,J,RODDA,John,2,TCS,No Carbon Tax Climate Sceptics,91
VIC,1060,Stable Population Party,L,2,23684,K,RIGONI,Maria Marcia,1,BRP,Bank Reform Party,25
